C_VP1,120,60,60,-31
C_VP2,120,85,66,-39
C_VP3,120,-479,66,763
C_VP4,120,25,34,-144
C_VP5,120,64,66,-80
C_VP6,120,13,60,-166
C_VP7,120,-57,59,-20
B_VP1,120,-96,64,-576
B_VP2,120,-1773,114,68
B_VP3,120,-1787,114,68
B_VP4,120,-71,66,-822
B_VP5,120,-71,66,-839
B_VP6,120,75,66,-684
B_VP7,120,-34,59,-690
B_VP8,120,-74,35,-649
B+_VP9,120,32,65,-494
B+_VP10,120,-72,65,-535
B+_VP11,120,87,65,-380
A_VP1,120,779,66,268
A_VP2,120,779,66,172
A_VP3,120,901,66,175
A_VP4,120,901,66,265
A_VP7,120,806,58,220
A_VP8,120,222,66,447
A_VP9,120,825,66,297
A+_VP5,120,667,65,287
A+_VP6,120,613,65,225
A+_VP10,120,533,67,258
